run_id,question_id,question,category,rank,raw_file_name,normalized_file_name,score,is_relevant,relevant_files,label_status,error
20260715_185026,q009,CFD（计算流体动力学）如何模拟血管狭窄产生的血流声音？,CFD与血流动力学,15,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md,ali 等 2023 a cfd fft approach to hemoacoustics that enables degree of stenosis prediction from stethoscopic sig,0,True,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md;Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Zhu_等_-_2019_-_Computational_modeling_and_analysis_of_murmurs_generated_by_modeled_aortic_stenoses.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,1,fbioe-08-00846.md,fbioe 08 00846,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,2,Numerical_simulation_of_the_fluid_structure_interactions_in_a_compliant_patientspecific_arteriovenous_fistula.md,numerical simulation of the fluid structure interactions in a compliant patientspecific arteriovenous fistula,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,3,2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md,2018 stenosis characterization and identification for dialysis vascular access,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,4,2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,2019 vascular stenosis detection using temporal spectral differences in correlated acoustic,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,5,fbioe-08-00846.md,fbioe 08 00846,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,6,2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,2019 vascular stenosis detection using temporal spectral differences in correlated acoustic,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,7,fbioe-08-00846.md,fbioe 08 00846,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,8,fbioe-08-00846.md,fbioe 08 00846,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,9,Numerical_simulation_of_the_fluid_structure_interactions_in_a_compliant_patientspecific_arteriovenous_fistula.md,numerical simulation of the fluid structure interactions in a compliant patientspecific arteriovenous fistula,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,10,fbioe-08-00846.md,fbioe 08 00846,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,11,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,ozden 等 2020 effect of stenosis shape on the sound emitted from a constricted blood vessel,0,True,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,12,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,ozden 等 2020 effect of stenosis shape on the sound emitted from a constricted blood vessel,0,True,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,13,fbioe-08-00846.md,fbioe 08 00846,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,14,fbioe-08-00846.md,fbioe 08 00846,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q010,血流动力学参数（流速、压力、壁面剪切应力）与狭窄程度的关系是什么？,CFD与血流动力学,15,Numerical_simulation_of_the_fluid_structure_interactions_in_a_compliant_patientspecific_arteriovenous_fistula.md,numerical simulation of the fluid structure interactions in a compliant patientspecific arteriovenous fistula,0,False,Zhu_等_-_2018_-_Computational_modelling_and_analysis_of_haemodynamics_in_a_simple_model_of_aortic?stenosis.md;Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,matched,
20260715_185026,q011,流固耦合（FSI）方法在血管狭窄声音产生研究中如何应用？,CFD与血流动力学,1,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,"Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md;Salman和Yazicioglu_-_2017_-_Flow-induced_vibration_analysis_of_constricted_artery_models_with_surrounding_soft_tissue.md;Yazicioglu_等_-_Acoustic_radiation_from_a_fluid-filled,_subsurface_vascular_tube_with_internal_turbulent_flow_due_to_a.md;Numerical_simulation_of_the_fluid_structure_interactions_in_a_compliant_patientspecific_arteriovenous_fistula.md",matched,
20260715_185026,q011,流固耦合（FSI）方法在血管狭窄声音产生研究中如何应用？,CFD与血流动力学,2,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,"Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md;Salman和Yazicioglu_-_2017_-_Flow-induced_vibration_analysis_of_constricted_artery_models_with_surrounding_soft_tissue.md;Yazicioglu_等_-_Acoustic_radiation_from_a_fluid-filled,_subsurface_vascular_tube_with_internal_turbulent_flow_due_to_a.md;Numerical_simulation_of_the_fluid_structure_interactions_in_a_compliant_patientspecific_arteriovenous_fistula.md",matched,
20260715_185026,q011,流固耦合（FSI）方法在血管狭窄声音产生研究中如何应用？,CFD与血流动力学,3,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,"Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md;Salman和Yazicioglu_-_2017_-_Flow-induced_vibration_analysis_of_constricted_artery_models_with_surrounding_soft_tissue.md;Yazicioglu_等_-_Acoustic_radiation_from_a_fluid-filled,_subsurface_vascular_tube_with_internal_turbulent_flow_due_to_a.md;Numerical_simulation_of_the_fluid_structure_interactions_in_a_compliant_patientspecific_arteriovenous_fistula.md",matched,
20260715_185026,q011,流固耦合（FSI）方法在血管狭窄声音产生研究中如何应用？,CFD与血流动力学,4,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,"Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md;Salman和Yazicioglu_-_2017_-_Flow-induced_vibration_analysis_of_constricted_artery_models_with_surrounding_soft_tissue.md;Yazicioglu_等_-_Acoustic_radiation_from_a_fluid-filled,_subsurface_vascular_tube_with_internal_turbulent_flow_due_to_a.md;Numerical_simulation_of_the_fluid_structure_interactions_in_a_compliant_patientspecific_arteriovenous_fistula.md",matched,
20260715_185026,q011,流固耦合（FSI）方法在血管狭窄声音产生研究中如何应用？,CFD与血流动力学,5,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,"Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md;Salman和Yazicioglu_-_2017_-_Flow-induced_vibration_analysis_of_constricted_artery_models_with_surrounding_soft_tissue.md;Yazicioglu_等_-_Acoustic_radiation_from_a_fluid-filled,_subsurface_vascular_tube_with_internal_turbulent_flow_due_to_a.md;Numerical_simulation_of_the_fluid_structure_interactions_in_a_compliant_patientspecific_arteriovenous_fistula.md",matched,
